"Datetime","Timezone","Aggregationtime","PlotId","EpPlotId","StationId","Processlevel","Qualityflag","TEMP","MAX","MIN"
1973-10-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7666666666667,27.3333333333333,13.6666666666667
1973-10-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7666666666667,27.3333333333333,13.6666666666667
1973-10-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7666666666667,27.3333333333333,13.6666666666667
1973-10-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7666666666667,27.3333333333333,13.6666666666667
1973-10-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,28,16
1973-10-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5703293741932,25.1085146418104,13.1641244685915
1973-10-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7743542207991,25.2818516641185,13.1036503694771
1973-10-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.0085082412228,25.5007742012615,13.0274438572624
1973-10-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.294076744611,25.7475450329478,12.9634980197432
1973-10-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6302659521703,25.9987398736279,12.9466246446102
1973-10-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9682541543666,26.2285651780183,13.0070522636071
1973-10-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2477675058759,26.411513363069,13.1569985305613
1973-10-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4503408839855,26.5267482620239,13.3855496911868
1973-10-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.596498755558,26.5595518050173,13.6560982729115
1973-10-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6962854124946,26.5040710383953,13.9156064344999
1973-10-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.7177458638456,26.3630837697682,14.1069149931768
1973-10-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6208901919904,26.1467009439986,14.1802920981958
1973-10-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,23,29,18
1973-10-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.65,28,16.5
1973-10-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.3,27,15
1973-10-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1508390071533,24.576598164435,12.9054654858057
1973-11-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.0392814417964,24.4672569334669,12.8435911347879
1973-11-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.923213356811,24.3975186985127,12.8075601062638
1973-11-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8547255589264,24.3612853684729,12.7974633136156
1973-11-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8647137296065,24.348809053953,12.8009093727091
1973-11-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9253774908964,24.3479016835611,12.8013783560672
1973-11-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9869207500863,24.3478372160302,12.7850030350811
1973-11-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.035933795916,24.3403251012275,12.7484837368732
1973-11-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.0999725140477,24.3217956581371,12.6998990026166
1973-11-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1913140610875,24.2940757566671,12.6525012954377
1973-11-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.5,20,15
1973-11-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2666666666667,23,15
1973-11-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,24,16
1973-11-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,25,14
1973-11-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.0583261495501,24.349505017657,12.3531043567265
1973-11-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9510854320426,24.3953424399947,12.4926357599602
1973-11-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8419437236597,24.4691527180049,12.5874645492883
1973-11-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7423081957682,24.5630328478987,12.6341616714563
1973-11-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7093101039569,24.6669813481363,12.6445916734021
1973-11-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7869838727976,24.7709949952006,12.6404366503877
1973-11-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9561301229428,24.866815909715,12.6449342157091
1973-11-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.157453590844,24.949468455489,12.674097701385
1973-11-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3570852290378,25.0176525529512,12.7302144111168
1973-11-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5653411435483,25.0737301249525,12.8012108497694
1973-11-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.787885142745,25.1222629874455,12.8645739533036
1973-11-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9784513891667,25.1685674571391,12.8953726473194
1973-11-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.0668528288366,25.216617751219,12.8745195817011
1973-11-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.026580940254,25.2673358462889,12.7938510449272
1973-11-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.7,26,12
1973-11-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.275,25.6666666666667,13
1973-11-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.275,25.6666666666667,13
1973-12-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.3,25.6666666666667,13
1973-12-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,26,13
1973-12-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,25,14
1973-12-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4482882257216,25.1105613639386,11.8312485456091
1973-12-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4892996714345,25.0124646449004,11.9400007017765
1973-12-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5922173104451,24.9012926370949,12.0502085588894
1973-12-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7184572632499,24.7954230124613,12.1456363527762
1973-12-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8708833063051,24.7155558078316,12.2087587836901
1973-12-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.0626043215069,24.6816683135106,12.2198295818743
1973-12-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2657108995496,24.7096712039288,12.1595055114247
1973-12-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4184553422879,24.8087508818385,12.0129518736399
1973-12-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.48410082233,24.9797875605164,11.7750085422369
1973-12-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,25,13
1973-12-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,26,11
1973-12-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,26,11
1973-12-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,26,11
1973-12-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3333333333333,26.3333333333333,10.6666666666667
1973-12-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5,27,9
1973-12-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.75,27,9.5
1973-12-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.75,27,9.5
1973-12-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.75,27,9.5
1973-12-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20,27,10
1973-12-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7172309469752,27.4755131087586,13.0229998682692
1973-12-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9385927028597,27.6155518513754,13.1447744365641
1973-12-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1643282629985,27.7543374722651,13.2002112736871
1973-12-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.3451999506062,27.8874149956944,13.1995750478348
1973-12-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4373716737225,28.0040942309195,13.1605006972725
1973-12-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4467534628596,28.0888341208498,13.0998784328808
1973-12-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4144120698326,28.1237325200944,13.0278262419147
1973-12-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,29,9
1973-12-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.75,28,11.5
1974-01-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8333333333333,28,12.6666666666667
1974-01-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8333333333333,28,12.6666666666667
1974-01-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8333333333333,28,12.6666666666667
1974-01-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,27,14
1974-01-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.65,27.5,14.5
1974-01-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20,28,15
1974-01-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6766621432435,25.8409428945636,10.7101230410471
1974-01-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6805763648763,25.889273561888,10.7447540416591
1974-01-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7414714692144,26.0079041167194,10.764919361203
1974-01-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8248586036672,26.188460754805,10.7541194352519
1974-01-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8836173554314,26.4137370158941,10.7058523588435
1974-01-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9100857293724,26.6593910400311,10.6269699226051
1974-01-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9311232034222,26.8966569166382,10.5355585801047
1974-01-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9555843192008,27.0956657823441,10.4558826870629
1974-01-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21,27,14
1974-01-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.325,27.75,10.25
1974-01-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.325,27.75,10.25
1974-01-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21,27,7
1974-01-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5,29,9
1974-01-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8,28,11
1974-01-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6791334806339,25.7988005525573,11.4730811242843
1974-01-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5983743400968,25.6221403972586,11.4942270536616
1974-01-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5649490011486,25.4544979022364,11.5284447148035
1974-01-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6186384342076,25.313830645279,11.5825533304886
1974-01-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7457664771838,25.2144209330346,11.6572737276924
1974-01-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9053423005365,25.1654654333213,11.7449573109566
1974-01-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,26,10
1974-01-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4028269097619,25.2120988266214,11.8927345687376
1974-01-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.598725537529,25.3119221114938,11.9755531451851
1974-01-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7869226463326,25.4428823381505,12.0518323854377
1974-01-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9054397858354,25.5907242499739,12.1200790065763
1974-02-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9298205847882,25.7407893518783,12.181691805216
1974-02-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8892663088783,25.8799600043122,12.2360228130087
1974-02-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8198638254912,25.9983384635579,12.2793918619
1974-02-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7217018918187,26.0905261144494,12.3024447788548
1974-02-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5772548771392,26.1562400094297,12.2930540682163
1974-02-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4052517173358,26.200365581338,12.2434432056904
1974-02-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21,28,8
1974-02-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.15,25.5,11
1974-02-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.15,25.5,11
1974-02-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,27,10
1974-02-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17,20,13
1974-02-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,27,13
1974-02-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.03,26.91,11.7050281645884
1974-02-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.63,27.11,11.8279159283787
1974-02-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.03,26.91,12.0032372708029
1974-02-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.07,27.11,12.1851396841362
1974-02-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.23,27.11,12.3304897566118
1974-02-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.23,27.11,12.4123993995949
1974-02-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4,28,9
1974-02-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.7,26,10
1974-02-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21,28,14
1974-02-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,28,9
1974-02-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8,28,11
1974-02-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.8,28,12
1974-02-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.2,27,14
1974-02-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.98,26.91,13.03
1974-02-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9,27.11,12.95
1974-02-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.86,26.71,13.03
1974-03-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.86,26.71,13.03
1974-03-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.66,27.11,13.29
1974-03-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.78,26.71,13.29
1974-03-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.69,26.84,12.95
1974-03-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.69,26.84,12.95
1974-03-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.69,26.84,12.95
1974-03-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.69,26.84,12.95
1974-03-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9,26.32,13.29
1974-03-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,24,12
1974-03-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,25,12.5
1974-03-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7333333333333,25,11.6666666666667
1974-03-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7333333333333,25,11.6666666666667
1974-03-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.175,25.5,12.25
1974-03-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,26,13
1974-03-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.975,26.25,13.75
1974-03-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.2,25,10
1974-03-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.9833333333333,26,13.3333333333333
1974-03-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.5,27,14
1974-03-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21,27,18
1974-03-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.25,26,13.5
1974-03-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.5,26,15
1974-03-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.5,25,10
1974-03-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.9,26.4285714285714,14
1974-03-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4285714285714,26,14.2857142857143
1974-03-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.8,26,14
1974-03-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20,27,14
1974-03-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20,27,13
1974-03-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1166666666667,25,14.1666666666667
1974-03-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,24,16
1974-03-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,25,14.1428571428571
1974-03-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,23,14
1974-04-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.24,24.4,14.2
1974-04-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.5,23,14
1974-04-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.28,24.2,14.6
1974-04-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,25,14
1974-04-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.44,24.4,14.4
1974-04-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,24.75,14.5
1974-04-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,26,15
1974-04-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1666666666667,25.3333333333333,14.6666666666667
1974-04-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1666666666667,25.3333333333333,14.6666666666667
1974-04-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,25,15
1974-04-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.7788837815829,27.072112196589,13.7969122198498
1974-04-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.586950940989,26.9522674346005,13.954350731736
1974-04-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.3568066708972,26.7531026580829,14.1175645829138
1974-04-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1643561548339,26.4803128127323,14.2521579912485
1974-04-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.0338973623101,26.1452406258875,14.332185977364
1974-04-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9302512561238,25.7642005781453,14.3473521012084
1974-04-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8272240374458,25.3576832820572,14.3056681805984
1974-04-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7552466773388,24.9489835977254,14.2309647191161
1974-04-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5,24,15
1974-04-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9404641919576,24.2041308515261,14.249922727598
1974-04-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9880767165883,23.9352440437588,14.2195165053714
1974-04-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9513737919822,23.7466612525306,14.2274158461137
1974-04-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8426314021679,23.6457640497289,14.2652354811512
1974-04-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7088797664693,23.6326803153271,14.3152640551793
1974-04-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.555009985969,23.7003377546802,14.3561379263965
1974-04-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3366420171857,23.8356850675157,14.3670019822539
1974-04-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,25,15
1974-04-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.65,24,15
1974-04-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3666666666667,24,14.3333333333333
1974-04-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3666666666667,24,14.3333333333333
1974-05-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3666666666667,24,14.3333333333333
1974-05-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,23,15
1974-05-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.05,23.5,14
1974-05-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,24,13
1974-05-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.0509646500869,25.6637025354674,12.3710462425357
1974-05-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1854689426809,25.5323841948177,12.2187672777353
1974-05-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.245300332635,25.4089468694223,12.0692210284045
1974-05-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2443854947749,25.3019413766131,11.9441839397499
1974-05-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2419834161745,25.2141561821781,11.8647754743671
1974-05-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2543518132183,25.1432474411555,11.8457222075272
1974-05-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2362789047158,25.0831906682043,11.892416470249
1974-05-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18,24,13
1974-05-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.54,24.63,12.15
1974-05-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.54,24.63,12.15
1974-05-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.54,24.63,12.15
1974-05-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.54,24.63,12.15
1974-05-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.54,24.63,12.15
1974-05-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.54,25.76,11.55
1974-05-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.3,25,9
1974-05-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,25,14
1974-05-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8666666666667,24.6666666666667,12.6666666666667
1974-05-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18,24,15
1974-05-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.7689993635464,24.7011628480758,14.2774964410574
1974-05-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.5871063552359,24.8078692480314,14.3720051689441
1974-05-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4634737408094,24.8715444079837,14.4486149260534
1974-05-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.3697317390279,24.8727201298562,14.4802900747581
1974-05-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.279238710743,24.7979792225702,14.4472003997081
1974-05-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.2312511919741,24.643217682717,14.3381082703071
1974-05-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.2963586377583,24.4152475508644,14.1474266359401
1974-05-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8,24,15
1974-05-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.9666666666667,23.5,14
1974-06-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,21,16
1974-06-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.2,25,15
1974-06-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,22,16
1974-06-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18,24,11
1974-06-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.2,25,11
1974-06-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.8,20,9
1974-06-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.06,23.94,12.98
1974-06-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.06,23.94,12.98
1974-06-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.07,23.9,12.85
1974-06-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.04,24.07,12.57
1974-06-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.48,23.9,13.26
1974-06-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.25,23.81,13.39
1974-06-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.25,23.81,13.39
1974-06-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.25,23.81,13.39
1974-06-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,23,15
1974-06-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.25,22.5,13
1974-06-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.25,22.5,13
1974-06-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.25,22.5,13
1974-06-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,14.7,22,11
1974-06-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.6666666666667,22,12.6666666666667
1974-06-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.1,21.5,11.5
1974-06-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.1,21.5,11.5
1974-06-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.1666666666667,21.6666666666667,11.3333333333333
1974-06-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.1666666666667,21.6666666666667,11.3333333333333
1974-06-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.5,21,12
1974-06-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,21.5,11.5
1974-06-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4333333333333,21.6666666666667,11.6666666666667
